Date,Category,Description,Amount,Mode of Payment
2026-01-01,"Food & Dining","Pohe",50.00,"Online"
2026-01-01,"Food & Dining","Banana",30.00,"Online"
2026-01-01,"Food & Dining","Biryani",119.00,"Online"
2026-01-01,"Food & Dining","Wheels (chips)",20.00,"Online"
2026-01-02,"Food & Dining","Pohe",50.00,"Online"
2026-01-02,"Shopping","Shirt zudio",109.00,"Online"
2026-01-02,"Shopping","Thermal dress",600.00,"Online"
2026-01-02,"Food & Dining","Thali tuljaii",190.00,"Online"
2026-01-03,"Food & Dining","Anda bhurji chapati",70.00,"Online"
2026-01-03,"Food & Dining","Biryani savi",90.00,"Online"
2026-01-03,"Shopping","Dmart (socks , inners)",478.00,"Online"
2026-01-04,"Food & Dining","Pohe",25.00,"Online"
2026-01-06,"Bills & Utilities","Rent",4167.00,"Online"
2026-01-06,"Shopping","Gloves",200.00,"Online"
2026-01-06,"Shopping","Earing",50.00,"Online"
2026-01-06,"Shopping","White shirt chandigarh",400.00,"Online"
2026-01-06,"Shopping","Socks from chandigarh market",150.00,"Online"
2026-01-07,"Shopping","Shawl factory of kullu , warm hat.",245.00,"Online"
2026-01-07,"Shopping","Sweat shirt ,  kullu , shawl factory.",490.00,"Online"
2026-01-09,"Shopping","Key chain , mall road , manali",100.00,"Online"
2026-01-09,"Food & Dining","Soup , mall road , manali.",60.00,"Online"
2026-01-09,"Food & Dining","Manali hotel, dal khicdi .",140.00,"Online"
2026-01-10,"Shopping","Amirtsar market , chunni.",150.00,"Online"
2026-01-10,"Food & Dining","Chips , amritsar market",20.00,"Online"
2026-01-10,"Shopping","Pagdi , amritsar market",300.00,"Online"
2026-01-13,"Food & Dining","Mango lassi",20.00,"Online"
2026-01-13,"Food & Dining","Thali tuljaii",190.00,"Online"
2026-01-14,"Food & Dining","Pohe",50.00,"Online"
2026-01-14,"Shopping","Soup packet , chips",45.00,"Online"
2026-01-14,"Food & Dining","Misal pav  , nisarg",105.00,"Online"
2026-01-14,"Transportation","Petrol",105.00,"Online"
2026-01-14,"Food & Dining","Soup packet , black chilly powder",35.00,"Online"
2026-01-15,"Food & Dining","Pohe",75.00,"Online"
2026-01-15,"Healthcare","Soaps (dettol , lifeboy)",30.00,"Online"
2026-01-14,"Food & Dining","Biryani (biryani house)",100.00,"Online"
2026-01-14,"Healthcare","Sufer excel , 4 packs",40.00,"Online"
2026-01-15,"Food & Dining","Biryani",120.00,"Online"
2026-01-15,"Food & Dining","Cold coffee (destination cafe)",50.00,"Online"
2026-01-16,"Food & Dining","Pohe",25.00,"Online"
2026-01-16,"Education","Books (20 , 3)",60.00,"Online"
2026-01-16,"Food & Dining","Misal",110.00,"Online"
2026-01-16,"Food & Dining","Thali , biryani Tuljai",290.00,"Online"
2026-01-17,"Food & Dining","Kannu ki chai",65.00,"Online"
2026-01-18,"Shopping","Wash bag",100.00,"Online"
2026-01-18,"Transportation","Parking , scooty , market",120.00,"Online"
2026-01-18,"Shopping","Crunchies",50.00,"Online"
2026-01-18,"Shopping","Earing",70.00,"Online"
2026-01-19,"Travel","Petrol",350.00,"Online"
2026-01-20,"Food & Dining","Pohe",25.00,"Online"
2026-01-20,"Food & Dining","Cafe destination cold coffee",50.00,"Online"
2026-01-20,"Shopping","Muff",30.00,"Online"
2026-01-20,"Healthcare","2 cones , kitkat",120.00,"Online"
2026-01-21,"Food & Dining","Chips 4 packs",20.00,"Online"
2026-01-22,"Food & Dining","Pohe",50.00,"Online"
2026-01-22,"Food & Dining","Maharashtra biryani",70.00,"Online"
2026-01-22,"Food & Dining","Nimbu juice , jumbo , fest",30.00,"Online"
2026-01-22,"Bills & Utilities","Eletricity bill",77.00,"Online"
2026-01-21,"Travel","Petrol",210.00,"Online"
2026-01-21,"Food & Dining","Nimbu juice , market",40.00,"Online"
2026-01-23,"Food & Dining","Garva biryani",100.00,"Online"
2026-01-23,"Shopping","Flower pot  , college fest",199.00,"Online"
2026-01-23,"Food & Dining","2 nimbu juice",40.00,"Online"
2026-01-23,"Food & Dining","Thali",80.00,"Online"
2026-01-21,"Shopping","Saree , socks",1100.00,"Cash"
2026-01-24,"Food & Dining","Pohe , 3 plate",75.00,"Online"
2026-01-24,"Food & Dining","Limbu juice",20.00,"Online"
